Gene	EmBPOE4_rep1
Os03g0819700	111
Os03g0819900	782
Os03g0820100	518
Os03g0820300	38
Os03g0820400	1
Os03g0820500	1578
Os03g0820600	3067
Os03g0820700	415
Os03g0820900	218
Os03g0821000	1
Os03g0821100	2088
Os03g0821150	0
Os03g0821200	156
Os03g0821250	2647
Os03g0821300	980
Os03g0821350	0
Os03g0821550	4
Os03g0821700	19
Os03g0821800	337
Os03g0821900	464
Os03g0821950	0
Os03g0822000	1
Os03g0822033	0
Os03g0822100	20
Os03g0822200	3468
Os03g0822300	52
Os03g0822400	4
Os03g0822700	843
Os03g0822800	1043
Os03g0822900	619
Os03g0823000	821
Os03g0823100	1695
Os03g0823200	295
Os03g0823301	3
Os03g0823350	0
Os03g0823400	195
Os03g0823500	25
Os03g0823550	4
Os03g0823700	498
Os03g0823800	0
Os03g0823900	250
Os03g0824000	57
Os03g0824100	95
Os03g0824200	483
Os03g0824300	52
Os03g0824350	174
Os03g0824400	420
Os03g0824500	962
Os03g0824600	0
Os03g0824650	0
Os03g0825300	33
Os03g0825400	153
Os03g0825500	282
Os03g0825600	552
Os03g0825700	783
Os03g0825800	29
Os03g0825850	10
Os03g0825900	0
Os03g0826000	1
Os03g0826100	0
Os03g0826200	40665
Os03g0826300	4
Os03g0826400	419
Os03g0826500	152
Os03g0826600	6275
Os03g0826700	243
Os03g0826800	5
Os03g0826900	2
Os03g0827500	631
Os03g0827600	1282
Os03g0827700	7104
Os03g0827900	738
Os03g0828100	2572
Os03g0828300	5
Os03g0828500	497
Os03g0828600	0
Os03g0828800	316
Os03g0829000	365
Os03g0829100	503
Os03g0829200	20
Os03g0829333	0
Os03g0829466	0
Os03g0829600	0
Os03g0829900	0
Os03g0830200	7
Os03g0830300	5
Os03g0830400	20
Os03g0830500	0
Os03g0830600	0
Os03g0830800	4
Os03g0830900	228
Os03g0830950	2
Os03g0831000	1
Os03g0831100	75
Os03g0831200	742
Os03g0831300	246
Os03g0831400	30
Os03g0831500	93
Os03g0831550	0
Os03g0831700	120
Os03g0831800	575
Os03g0831900	1240
Os03g0832200	13
Os03g0832300	889
Os03g0832400	403
Os03g0832500	86
Os03g0832600	562
Os03g0832800	5
Os03g0832850	0
Os03g0832900	875
Os03g0833100	0
Os03g0833200	67
Os03g0833300	2136
Os03g0833500	0
Os03g0833600	79
Os03g0833700	245
Os03g0833800	399
Os03g0833900	1122
Os03g0834000	374
Os03g0834050	386
Os03g0834300	5
Os03g0834466	3
Os03g0835100	8284
Os03g0835150	4746
Os03g0835300	7
Os03g0835400	74
Os03g0835600	1256
Os03g0835700	0
Os03g0835800	676
Os03g0835900	817
Os03g0836000	1
Os03g0836050	0
Os03g0836200	1013
Os03g0836300	123
Os03g0836400	1
Os03g0836500	756
Os03g0836600	91
Os03g0836800	7
Os03g0837000	10
Os03g0837100	219
Os03g0837300	4138
Os03g0837700	0
Os03g0837800	64
Os03g0837850	0
Os03g0837900	245
Os03g0838100	1907
Os03g0838400	9
Os03g0838450	0
Os03g0838500	6
Os03g0838800	7
Os03g0838900	14767
Os03g0839000	481
Os03g0839100	892
Os03g0839200	203
Os03g0839250	0
Os03g0839300	1099
Os03g0839400	0
Os03g0839700	43
Os03g0839800	41
Os03g0839900	2259
Os03g0840200	725
Os03g0840275	0
Os03g0840500	94
Os03g0840800	2
Os03g0840900	412
Os03g0841100	198
Os03g0841600	0
Os03g0841700	176
Os03g0841800	109
Os03g0841850	0
Os03g0841900	3485
Os03g0842400	30
Os03g0842501	102
Os03g0842700	717
Os03g0842900	0
Os03g0843100	1842
Os03g0843200	5916
Os03g0843300	1193
Os03g0843400	4238
Os03g0843500	2217
Os03g0843600	298
Os03g0843700	527
Os03g0843800	14099
Os03g0843900	391
Os03g0844000	42
Os03g0844050	0
Os03g0844100	566
Os03g0844301	25
Os03g0844450	29
Os03g0844500	516
Os03g0844600	0
Os03g0844700	124
Os03g0844800	62
Os03g0844850	15
Os03g0844900	7569
Os03g0845000	1521
Os03g0845300	3
Os03g0845500	1150
Os03g0845600	6
Os03g0845700	438
Os03g0845800	157
Os03g0846200	0
Os03g0846400	1243
Os03g0846900	72
Os03g0847500	212
Os03g0847600	1537
Os03g0847800	79
Os03g0847900	192
Os03g0848100	219
Os03g0848200	0
Os03g0848250	0
Os03g0848300	495
Os03g0848400	115
Os03g0848600	518
Os03g0848700	46
Os03g0849500	1
Os03g0849600	402
Os03g0849700	48
Os03g0849750	0
Os03g0849800	375
Os03g0849900	0
Os03g0850000	815
Os03g0850100	52
Os03g0850200	567
Os03g0850300	124
Os03g0850400	1359
Os03g0850600	6845
Os03g0850700	1804
Os03g0850800	472
Os03g0850900	5
Os03g0851000	114
Os03g0851100	223
Os03g0851200	7891
Os03g0851300	2610
Os03g0851400	22
Os03g0851500	492
Os03g0851600	709
Os03g0851700	814
Os03g0851750	1
Os03g0851800	1546
Os03g0851900	1154
Os03g0852000	267
Os03g0852200	624
Os03g0852300	18
Os03g0852400	34
Os03g0852500	120
Os03g0852600	221
Os03g0852700	200
Os03g0852800	17
Os03g0852900	824
Os03g0853200	0
Os03g0853350	0
Os03g0853500	1
Os03g0853600	9
Os03g0853700	449
Os03g0853800	128
Os03g0853900	119
Os03g0854000	2511
Os03g0854100	1029
Os03g0854200	42
Os03g0854250	0
Os03g0854300	92
Os03g0854400	57
Os03g0854500	2224
Os03g0854600	114
Os03g0854800	4430
Os03g0855100	3
Os03g0855500	303
Os03g0855600	1527
Os03g0855700	5991
Os03g0856000	518
Os03g0856100	445
Os03g0856200	1337
Os03g0856300	137
Os03g0856400	1106
Os03g0856500	974
Os03g0856700	299
Os03g0857000	200
Os03g0857100	979
Os03g0857200	812
Os03g0857301	10
Os03g0857400	24971
Os03g0857500	184
Os03g0857600	954
Os03g0857750	435
Os03g0857900	2340
Os03g0858100	672
Os03g0858200	110
Os03g0858400	329
Os03g0858600	57
Os03g0858700	530
Os03g0858800	109
Os03g0859100	13
Os03g0859300	669
Os03g0859500	61
Os03g0859600	717
Os03g0859700	117
Os03g0859800	370
Os03g0859900	223
Os03g0860000	782
Os03g0860050	16
Os03g0860100	0
Os03g0860600	430
Os03g0860700	0
Os03g0860801	0
Os03g0860900	491
Os03g0861000	0
Os03g0861100	82
Os03g0861200	5
Os03g0861300	4
Os03g0861400	13
Os03g0861700	2953
Os03g0861800	3306
Os03g0861900	27
Os03g0862000	8
Os03g0862100	2888
Os03g0862200	16
Os04g0100150	0
Os04g0100300	0
Os04g0101100	0
Os04g0101300	47
Os04g0101400	4
Os04g0101550	0
Os04g0101700	7
Os04g0101800	296
Os04g0102500	518
Os04g0102600	542
Os04g0102700	476
Os04g0103100	203
Os04g0103200	929
Os04g0103300	1818
Os04g0103400	18
Os04g0103500	95
Os04g0103601	7
Os04g0103700	98
Os04g0103800	1215
Os04g0103900	0
Os04g0104350	0
Os04g0104900	167
Os04g0105000	95
Os04g0105050	0
Os04g0105100	1172
Os04g0105200	50
Os04g0105300	64
Os04g0105400	501
Os04g0105500	148
Os04g0105700	2894
Os04g0105900	0
Os04g0106000	177
Os04g0106300	902
Os04g0106400	196
Os04g0106500	72
Os04g0107200	4
Os04g0107300	36
Os04g0107500	961
Os04g0107600	0
Os04g0107650	0
Os04g0107700	1
Os04g0107900	0
Os04g0108101	0
Os04g0108300	795
Os04g0108600	0
Os04g0109100	2
Os04g0109400	2
Os04g0109500	7
Os04g0109900	0
Os04g0110000	0
Os04g0110100	0
Os04g0110200	40
Os04g0110300	129
Os04g0110350	2
Os04g0110400	129
Os04g0110500	43
Os04g0110600	1153
Os04g0110700	4
Os04g0111100	87
Os04g0111200	5946
Os04g0111225	27
Os04g0111250	28
Os04g0111301	6
Os04g0111500	282
Os04g0111900	286
Os04g0112000	0
Os04g0112100	2
Os04g0112200	486
Os04g0112300	185
Os04g0112533	0
Os04g0112766	0
Os04g0113000	140
Os04g0113100	6
Os04g0113800	249
Os04g0114300	0
Os04g0114801	1
Os04g0115200	1
Os04g0115400	579
Os04g0115500	352
Os04g0115650	0
Os04g0115700	0
Os04g0115800	13
Os04g0115900	0
Os04g0116200	0
Os04g0116600	332
Os04g0116650	0
Os04g0116800	1
Os04g0116900	2
Os04g0117100	1171
Os04g0117150	0
Os04g0117200	5
Os04g0117250	1
Os04g0117300	4
Os04g0117500	0
Os04g0117600	164
Os04g0117900	226
Os04g0118100	496
Os04g0118400	118
Os04g0118450	0
Os04g0118500	1088
Os04g0118700	212
Os04g0118800	3
Os04g0118900	248
Os04g0119000	49
Os04g0119200	3
Os04g0119300	31
Os04g0119400	597
Os04g0119500	11205
Os04g0119800	367
Os04g0120000	0
Os04g0120100	25
Os04g0120300	0
Os04g0120350	0
Os04g0121100	121
Os04g0121200	0
Os04g0121300	1
Os04g0121800	72
Os04g0121900	0
Os04g0122000	11
Os04g0122200	0
Os04g0123800	6
Os04g0124233	0
Os04g0125100	33
Os04g0125700	0
Os04g0125800	0
Os04g0126500	19
Os04g0126600	0
Os04g0126800	0
Os04g0126900	27
Os04g0127001	4
Os04g0127100	0
Os04g0127200	680
Os04g0127300	7
Os04g0127500	23
Os04g0127600	44
Os04g0127750	0
Os04g0127800	16
Os04g0127900	0
Os04g0128001	0
Os04g0128300	630
Os04g0128400	0
Os04g0128550	0
Os04g0128700	6
Os04g0128900	157
Os04g0129050	0
Os04g0129200	20
Os04g0129300	47
Os04g0129350	0
Os04g0129500	1066
Os04g0129600	231
Os04g0129900	223
Os04g0130433	1
Os04g0131500	0
Os04g0131800	0
Os04g0131850	0
Os04g0131900	732
Os04g0132300	39
Os04g0132400	0
Os04g0132500	3
Os04g0132900	18
Os04g0134800	0
Os04g0135400	0
Os04g0136000	0
Os04g0136016	0
Os04g0136200	0
Os04g0136700	1781
Os04g0136802	0
Os04g0136900	682
Os04g0137100	15
Os04g0137450	0
Os04g0137500	438
Os04g0137550	0
Os04g0138432	0
Os04g0138800	0
Os04g0139100	0
Os04g0139201	0
Os04g0140400	0
Os04g0140666	0
Os04g0141400	0
Os04g0141800	0
Os04g0142100	0
Os04g0142400	299
Os04g0142850	3
Os04g0143566	3
Os04g0143932	0
Os04g0144300	0
Os04g0146300	0
Os04g0146800	270
Os04g0147200	0
Os04g0147600	98
Os04g0149400	52
Os04g0150300	1
Os04g0150500	0
Os04g0151700	39
Os04g0151800	603
Os04g0151900	601
Os04g0152000	0
Os04g0152400	0
Os04g0152500	230
Os04g0152975	0
Os04g0153000	0
Os04g0153200	0
Os04g0153475	0
Os04g0154000	0
Os04g0154599	0
Os04g0154700	0
Os04g0154800	17
Os04g0155000	0
Os04g0155200	1
Os04g0155500	0
Os04g0155750	0
Os04g0156000	0
Os04g0156200	43
Os04g0157300	0
Os04g0158400	0
Os04g0158750	1
Os04g0160600	3
Os04g0160801	0
Os04g0161100	76
Os04g0161400	0
Os04g0161850	0
Os04g0162100	443
Os04g0162500	75
Os04g0162600	0
Os04g0162701	3
Os04g0162800	0
Os04g0162975	0
Os04g0163425	0
Os04g0163700	124
Os04g0163800	337
Os04g0164300	590
Os04g0164701	0
Os04g0164900	334
Os04g0165000	1
Os04g0165100	0
Os04g0165200	7
Os04g0165300	1290
Os04g0165400	770
Os04g0165500	311
Os04g0165600	65
Os04g0165700	7505
Os04g0165801	0
Os04g0165900	0
Os04g0166000	4
Os04g0166300	668
Os04g0166400	154
Os04g0166500	31
Os04g0166600	16
Os04g0167300	0
Os04g0167800	188
Os04g0167851	0
Os04g0167875	47
Os04g0167900	77
Os04g0168000	0
Os04g0168100	0
Os04g0168300	4
Os04g0168400	0
Os04g0169100	270
Os04g0169300	105
Os04g0169500	123
Os04g0169666	359
Os04g0170166	48
Os04g0170500	41
Os04g0170866	0
Os04g0171232	0
Os04g0171600	48
Os04g0171800	242
Os04g0172100	69
Os04g0172400	41
Os04g0172560	100
Os04g0173300	437
Os04g0173800	0
Os04g0174100	1
Os04g0174200	3
Os04g0174800	127
Os04g0174850	25
Os04g0174900	37
Os04g0175000	24
Os04g0175300	343
Os04g0175400	0
Os04g0175450	0
Os04g0175500	0
Os04g0175600	396
Os04g0175900	116
Os04g0176200	0
Os04g0176300	0
Os04g0176400	1
Os04g0177000	8
Os04g0177100	5
Os04g0177300	1
Os04g0177400	71
Os04g0177500	18
Os04g0177600	311
Os04g0178300	29
Os04g0178400	87
Os04g0179100	3
Os04g0179200	0
Os04g0179700	1
Os04g0180300	0
Os04g0180400	0
Os04g0180500	0
Os04g0180900	114
Os04g0181100	923
Os04g0181300	0
Os04g0181901	81
Os04g0182200	195
Os04g0182250	0
Os04g0182300	0
Os04g0182400	0
Os04g0182600	209
Os04g0182650	412
Os04g0182800	477
Os04g0182850	0
Os04g0182875	0
Os04g0182900	0
Os04g0183100	599
Os04g0183201	0
Os04g0183300	1
Os04g0183401	0
Os04g0183500	11
Os04g0184100	0
Os04g0184250	0
Os04g0184450	0
Os04g0184500	0
Os04g0184801	0
Os04g0184900	0
Os04g0185000	0
Os04g0185100	10
Os04g0185500	1718
Os04g0185600	12
Os04g0186400	54
Os04g0186450	0
Os04g0186800	0
Os04g0187001	0
Os04g0188433	1920
Os04g0188500	10
Os04g0189400	0
Os04g0189800	0
Os04g0190000	0
Os04g0191000	0
Os04g0191400	3469
Os04g0191500	15462
Os04g0191600	15
Os04g0191800	113
Os04g0192350	12
Os04g0192775	0
Os04g0193200	0
Os04g0193300	13
Os04g0193950	0
Os04g0194000	28
Os04g0194200	0
Os04g0194400	0
Os04g0194433	1
Os04g0194466	0
Os04g0194500	81
Os04g0194600	65
Os04g0194800	480
Os04g0194950	0
Os04g0195000	2053
Os04g0195100	11
Os04g0195400	0
Os04g0196200	235
Os04g0196300	488
Os04g0196600	54
Os04g0196850	0
Os04g0197100	52
Os04g0197200	138
Os04g0197275	0
Os04g0197350	0
Os04g0197500	163
Os04g0198733	81
Os04g0199600	0
Os04g0200000	17
Os04g0200400	0
Os04g0200700	122
Os04g0201000	11
Os04g0201200	34
Os04g0201500	736
Os04g0201800	1296
Os04g0201900	70
Os04g0202200	11
Os04g0202300	0
Os04g0202500	0
Os04g0202700	1
Os04g0202800	17
Os04g0203300	0
Os04g0203400	0
Os04g0203450	1
Os04g0203600	0
Os04g0204000	4
Os04g0204100	2
Os04g0204150	0
Os04g0204200	296
Os04g0204300	90
Os04g0204400	17
Os04g0204900	0
Os04g0205000	0
Os04g0205101	9
Os04g0205200	50
Os04g0206000	0
Os04g0206100	0
Os04g0206200	2764
Os04g0206300	0
Os04g0206350	0
Os04g0206401	0
Os04g0206450	0
Os04g0206500	1
Os04g0206600	0
Os04g0206650	0
Os04g0206700	281
Os04g0206850	0
Os04g0207501	0
Os04g0207600	0
Os04g0208200	183
Os04g0208400	0
Os04g0208425	0
Os04g0208450	51
Os04g0208500	0
Os04g0208550	0
Os04g0208600	0
Os04g0208800	0
Os04g0208900	0
Os04g0209200	92
Os04g0209300	381
Os04g0209450	0
Os04g0210250	2
Os04g0210700	0
Os04g0210800	0
Os04g0211700	0
Os04g0211900	0
Os04g0212200	929
Os04g0212450	0
Os04g0212700	0
Os04g0213100	0
Os04g0213800	0
Os04g0217500	0
Os04g0217600	422
Os04g0217900	453
Os04g0218100	677
Os04g0218350	612
Os04g0218400	317
Os04g0218600	23
Os04g0218701	28
Os04g0218900	99
Os04g0219000	347
Os04g0219200	294
Os04g0219550	126
Os04g0219600	308
Os04g0219700	8
Os04g0219800	40
Os04g0220300	48
Os04g0220400	303
Os04g0220501	5
Os04g0221000	22
Os04g0221300	281
Os04g0221450	0
Os04g0221600	2232
Os04g0221800	0
Os04g0222250	0
Os04g0223000	402
Os04g0223300	142
Os04g0223500	2
Os04g0223600	0
Os04g0223901	1
Os04g0224000	286
Os04g0224200	16
Os04g0224600	716
Os04g0224900	946
Os04g0225001	37
Os04g0225067	0
Os04g0225100	0
Os04g0225250	0
Os04g0225400	0
Os04g0225700	0
Os04g0226340	37
Os04g0226400	771
Os04g0226600	4
Os04g0226633	0
Os04g0226666	0
Os04g0226800	1
Os04g0227000	39
Os04g0227100	153
Os04g0227200	0
Os04g0227500	488
Os04g0228000	255
Os04g0228100	0
Os04g0228300	379
Os04g0228400	5
Os04g0228600	4
Os04g0229100	203
Os04g0230501	0
Os04g0231200	18
Os04g0231266	0
Os04g0231800	1
Os04g0233400	1180
Os04g0234402	0
Os04g0234500	0
Os04g0234600	115272
Os04g0243400	427
Os04g0243550	0
Os04g0243700	11
Os04g0244201	0
Os04g0244400	247
Os04g0244500	615
Os04g0244800	10705
Os04g0245000	0
Os04g0247500	4557
Os04g0247700	0
Os04g0248050	0
Os04g0249500	8
Os04g0249550	0
Os04g0249600	1983
Os04g0249700	1564
Os04g0249900	32
Os04g0250050	217
Os04g0250200	225
Os04g0250700	1489
Os04g0251825	0
Os04g0252200	1103
Os04g0252400	89
Os04g0252850	0
Os04g0253000	999
Os04g0253601	0
Os04g0254000	396
Os04g0254300	9
Os04g0255525	0
Os04g0255600	0
Os04g0257500	0
Os04g0258900	9
Os04g0259100	0
Os04g0259150	12
Os04g0259200	367
Os04g0261400	0
Os04g0266400	1674
Os04g0266700	0
Os04g0266900	194
Os04g0267250	83
Os04g0267600	0
Os04g0267950	0
Os04g0268300	0
Os04g0268700	0
Os04g0269100	24
Os04g0269600	8059
Os04g0269700	321
Os04g0269800	960
Os04g0269900	241
Os04g0270100	1458
Os04g0270200	470
Os04g0270550	0
Os04g0270900	0
Os04g0271000	1497
Os04g0271200	1639
Os04g0271700	67
Os04g0272200	49
Os04g0272400	0
Os04g0272500	297
Os04g0272700	626
Os04g0273100	6
Os04g0273600	0
Os04g0273900	0
Os04g0274100	1
Os04g0274250	4
Os04g0274400	198
Os04g0275100	36
Os04g0275950	4
Os04g0276200	0
Os04g0276300	0
Os04g0276600	292
Os04g0277400	24
Os04g0278000	184
Os04g0278100	1
Os04g0278101	0
Os04g0278200	33
Os04g0278550	0
Os04g0278900	1828
Os04g0279700	0
Os04g0280200	8
Os04g0280251	0
Os04g0280300	0
Os04g0280500	68
Os04g0280600	0
Os04g0280650	0
Os04g0280700	16
Os04g0281900	1973
Os04g0282000	250
Os04g0282200	59
Os04g0282400	189
Os04g0283600	0
Os04g0283800	0
Os04g0283900	100
Os04g0284100	313
Os04g0284500	182
Os04g0284550	0
Os04g0284600	45
Os04g0284900	89
Os04g0285601	0
Os04g0286300	505
Os04g0286333	0
Os04g0286366	115
Os04g0286400	261
Os04g0286500	13
Os04g0287400	4072
Os04g0288100	0
Os04g0288500	15
Os04g0289500	0
Os04g0289600	0
Os04g0289700	0
Os04g0289800	0
Os04g0290000	227
Os04g0290400	531
Os04g0290450	14
Os04g0290750	0
Os04g0290800	200
Os04g0291000	106
Os04g0291100	81
Os04g0291900	0
Os04g0292150	0
Os04g0293100	15
Os04g0293300	58
Os04g0293600	3
Os04g0293700	210
Os04g0294401	0
Os04g0294812	0
Os04g0295000	369
Os04g0295100	35
Os04g0295200	45
Os04g0295400	1123
Os04g0295500	2
Os04g0295901	161
Os04g0296034	0
Os04g0296301	92
Os04g0296700	5371
Os04g0297800	2709
Os04g0297933	31
Os04g0298066	0
Os04g0298200	1384
Os04g0298501	0
Os04g0298600	1049
Os04g0298700	0
Os04g0299500	0
Os04g0300100	0
Os04g0300600	1038
Os04g0301500	32
Os04g0301700	356
Os04g0302300	4
Os04g0302400	19
Os04g0302900	27
Os04g0303100	161
Os04g0303250	7
Os04g0303900	2436
Os04g0303950	238
Os04g0304000	115
Os04g0304200	16969
Os04g0304250	938
Os04g0304400	1
Os04g0304750	0
Os04g0305700	496
Os04g0306300	1
Os04g0306400	1704
Os04g0306750	2506
Os04g0306800	1102
Os04g0307200	1737
Os04g0307300	0
Os04g0307466	4
Os04g0307500	186
Os04g0307800	0
Os04g0307900	0
Os04g0308000	90
Os04g0308100	335
Os04g0308400	0
Os04g0308500	0
Os04g0308600	0
Os04g0309100	67
Os04g0309400	352
Os04g0309500	0
Os04g0309600	12
Os04g0309751	0
Os04g0309900	0
Os04g0310100	0
Os04g0310200	0
Os04g0310400	9
Os04g0310500	1806
Os04g0310800	0
Os04g0310900	0
Os04g0311100	348
Os04g0311400	903
Os04g0312100	122
Os04g0312500	95
Os04g0313301	0
Os04g0313500	0
Os04g0313550	0
Os04g0313600	0
Os04g0313900	7
Os04g0314100	0
Os04g0314201	0
Os04g0314500	0
Os04g0315350	0
Os04g0316200	18
Os04g0316800	0
Os04g0317300	37
Os04g0317400	0
Os04g0317500	0
Os04g0317800	0
Os04g0319600	357
Os04g0319700	63
Os04g0319800	0
Os04g0320000	5
Os04g0320100	16858
Os04g0320200	88
Os04g0320700	4144
Os04g0321100	3
Os04g0321500	0
Os04g0321600	1529
Os04g0321700	855
Os04g0321800	3852
Os04g0322100	0
Os04g0323500	1
Os04g0323800	3
Os04g0324000	0
Os04g0324100	0
Os04g0324400	0
Os04g0324550	0
Os04g0325300	0
Os04g0326000	5
Os04g0326100	0
Os04g0326201	7
Os04g0326300	1
Os04g0326366	0
Os04g0328900	0
Os04g0329200	0
Os04g0329300	0
Os04g0329500	1
Os04g0329650	0
Os04g0330200	0
Os04g0330301	0
Os04g0330400	0
Os04g0330900	724
Os04g0331600	0
Os04g0331650	0
Os04g0332700	0
Os04g0333300	0
Os04g0334700	0
Os04g0334825	0
Os04g0334951	0
Os04g0335075	0
Os04g0335200	0
Os04g0336001	0
Os04g0336600	0
Os04g0336700	0
Os04g0336801	0
Os04g0337000	651
Os04g0337201	200
Os04g0337300	391
Os04g0337500	131
Os04g0337800	30
Os04g0338000	2573
Os04g0338100	9845
Os04g0338950	1
Os04g0339400	2
Os04g0339800	4
Os04g0340100	5
Os04g0340300	0
Os04g0340550	0
Os04g0340800	1681
Os04g0341100	0
Os04g0341500	0
Os04g0341900	1
Os04g0343050	0
Os04g0343900	0
Os04g0344100	5
Os04g0344400	0
Os04g0345100	104
Os04g0345400	311
Os04g0345800	0
Os04g0346000	654
Os04g0346100	730
Os04g0346800	398
Os04g0346900	0
Os04g0347200	0
Os04g0347400	69
Os04g0347600	409
Os04g0347700	41
Os04g0347800	150
Os04g0347900	36
Os04g0348000	534
Os04g0348100	18
Os04g0348300	647
Os04g0348400	168
Os04g0348600	0
Os04g0348800	0
Os04g0349401	273
Os04g0349500	2569
Os04g0349600	22
Os04g0349650	0
Os04g0349700	416
Os04g0350000	343
Os04g0350100	32
Os04g0350300	57
Os04g0350700	7
Os04g0351100	0
Os04g0351333	1
Os04g0351800	0
Os04g0351933	0
Os04g0352066	0
Os04g0352200	0
Os04g0352400	18
Os04g0352700	0
Os04g0353000	313
Os04g0353600	0
Os04g0354200	0
Os04g0354400	0
Os04g0354600	1
Os04g0355401	2
Os04g0355500	0
Os04g0356600	0
Os04g0356800	0
Os04g0357000	0
Os04g0357300	2
Os04g0357500	0
Os04g0357700	22
Os04g0358000	0
Os04g0358150	0
Os04g0359100	154
Os04g0359300	0
Os04g0359700	0
Os04g0359900	4
Os04g0360400	0
Os04g0360500	0
Os04g0360650	0
Os04g0361500	0
Os04g0362375	32
Os04g0362501	0
Os04g0363700	138
Os04g0363976	0
Os04g0364800	527
Os04g0365100	6
Os04g0365550	0
Os04g0366000	0
Os04g0366200	0
Os04g0367000	0
Os04g0367201	2
Os04g0367400	166
Os04g0367800	0
Os04g0367900	2
Os04g0368000	26
Os04g0368300	47
Os04g0368800	40
Os04g0369000	8
Os04g0369066	3
Os04g0369100	14
Os04g0369600	0
Os04g0370100	0
Os04g0370300	4
Os04g0370500	57
Os04g0370600	33
Os04g0370900	134
Os04g0371000	28
Os04g0371100	0
Os04g0371200	0
Os04g0371500	0
Os04g0371600	3
Os04g0372100	0
Os04g0372201	0
Os04g0372400	11
Os04g0372700	484
Os04g0372800	827
Os04g0373000	242
Os04g0373150	0
Os04g0373400	283
Os04g0374400	0
Os04g0374601	0
Os04g0375300	0
Os04g0375400	0
Os04g0375750	0
Os04g0375900	3
Os04g0376000	531
Os04g0376100	159
Os04g0376200	0
Os04g0376300	765
Os04g0376400	4
Os04g0376500	837
Os04g0376600	14
Os04g0376700	14
Os04g0377600	185
Os04g0377932	247
Os04g0378066	2
Os04g0378200	22
Os04g0378575	30
Os04g0379300	98
Os04g0379400	1335
Os04g0379500	838
Os04g0379600	402
Os04g0379700	1814
Os04g0379800	15
Os04g0379900	287
Os04g0379916	0
Os04g0379933	12
Os04g0380000	47
Os04g0380200	74
Os04g0380300	3320
Os04g0380500	454
Os04g0380800	0
Os04g0381000	117
Os04g0381100	64
Os04g0381400	1
Os04g0381500	0
Os04g0381600	1278
Os04g0381700	0
Os04g0382100	659
Os04g0382200	45
Os04g0382250	0
Os04g0382300	266
Os04g0382400	1
Os04g0382550	0
Os04g0382700	289
Os04g0382800	2
Os04g0382900	2
Os04g0383100	0
Os04g0383700	0
Os04g0384000	0
Os04g0384200	120
Os04g0384800	27
Os04g0385350	0
Os04g0385600	84
Os04g0385650	0
Os04g0385700	525
Os04g0385900	1497
Os04g0386300	0
Os04g0386500	1227
Os04g0386600	647
Os04g0386650	0
Os04g0386700	0
Os04g0386900	3
Os04g0387000	54
Os04g0387300	216
Os04g0387600	352
Os04g0387900	808
Os04g0388000	30
Os04g0388500	1202
Os04g0388601	417
Os04g0388700	196
Os04g0388800	853
Os04g0388900	196
Os04g0389100	1
Os04g0389500	236
Os04g0389600	176
Os04g0389800	57
Os04g0389901	7
Os04g0390000	2273
Os04g0390100	95
Os04g0390500	5297
Os04g0390600	279
Os04g0390700	0
Os04g0390800	0
Os04g0391000	11
Os04g0391500	287
Os04g0391900	2217
Os04g0392300	22
Os04g0392500	0
Os04g0392700	0
Os04g0393100	0
Os04g0393200	0
Os04g0393300	1229
Os04g0393500	0
Os04g0393900	107
Os04g0393950	0
Os04g0394100	3
Os04g0394200	4
Os04g0394250	0
Os04g0394300	823
Os04g0394500	506
Os04g0394700	471
Os04g0395100	5
Os04g0395600	994
Os04g0395651	0
Os04g0395700	216
Os04g0395800	19
Os04g0395900	663
Os04g0396500	37
Os04g0396550	0
Os04g0396800	28
Os04g0397000	378
Os04g0397100	9186
Os04g0397400	201
Os04g0397500	465
Os04g0397700	208
Os04g0397800	763
Os04g0397901	2
Os04g0398000	63
Os04g0398300	2031
Os04g0398400	0
Os04g0398500	1167
Os04g0398600	687
Os04g0398700	0
Os04g0398800	946
Os04g0398900	0
Os04g0399000	990
Os04g0399300	88
Os04g0399600	25
Os04g0399800	0
Os04g0400000	111
Os04g0400600	1
Os04g0400700	0
Os04g0400800	0
Os04g0401000	5187
Os04g0401100	7
Os04g0401200	2
Os04g0401300	1214
Os04g0401400	0
Os04g0401700	97
Os04g0401751	1
Os04g0401800	175
Os04g0401900	2
Os04g0402100	3433
Os04g0402200	1
Os04g0402250	0
Os04g0402300	824
Os04g0402500	857
Os04g0402700	818
Os04g0403200	2514
Os04g0403300	653
Os04g0403400	69
Os04g0403500	13694
Os04g0403600	247
Os04g0403701	4056
Os04g0403900	22991
Os04g0404000	1
Os04g0404100	0
Os04g0404400	0
Os04g0404601	0
Os04g0404800	25803
Os04g0404900	447
Os04g0405000	1766
Os04g0405100	36
Os04g0405150	0
Os04g0405300	167
Os04g0405401	524
Os04g0405500	78
Os04g0405600	2361
Os04g0405700	12
Os04g0405800	777
Os04g0405900	2377
Os04g0406300	3
Os04g0406600	660
Os04g0407300	5
Os04g0407350	10
Os04g0407500	133
Os04g0407800	0
Os04g0407850	2
Os04g0407900	1
Os04g0408600	165
Os04g0408700	613
Os04g0408900	2264
Os04g0409100	0
Os04g0409200	1464
Os04g0409500	1059
Os04g0409600	1276
Os04g0409900	1998
Os04g0410200	82
Os04g0410250	9
Os04g0410300	56
Os04g0410400	4
Os04g0410600	6
Os04g0410700	0
Os04g0411100	2
Os04g0411200	0
Os04g0411300	5
