Gene	WT_rep3
Os04g0686000	0
Os04g0686100	0
Os04g0686200	16
Os04g0686300	492
Os04g0686500	1
Os04g0686600	447
Os04g0686650	637
Os04g0686700	320
Os04g0686800	55
Os04g0687100	7
Os04g0687125	0
Os04g0687150	0
Os04g0687200	0
Os04g0687300	184
Os04g0687800	91
Os04g0687900	269
Os04g0688000	200
Os04g0688100	18
Os04g0688200	0
Os04g0688300	7
Os04g0688500	0
Os04g0688600	14
Os04g0689000	0
Os04g0689300	3
Os04g0689400	4
Os04g0689500	197
Os04g0689700	156
Os04g0689800	0
Os04g0689900	0
Os04g0690100	16
Os04g0690300	621
Os04g0690400	171
Os04g0690451	1
Os04g0690500	1
Os04g0690600	3
Os04g0690800	4774
Os04g0690900	88
Os04g0690932	8
Os04g0691000	1
Os04g0691100	3302
Os04g0691200	642
Os04g0691300	12
Os04g0691366	8
Os04g0691400	95
Os04g0691466	0
Os04g0691500	1419
Os04g0691600	5199
Os04g0691700	878
Os04g0691750	0
Os04g0691800	227
Os04g0691900	104
Os04g0692000	1415
Os04g0692100	176
Os04g0692200	1727
Os04g0692300	326
Os04g0692400	167
Os04g0692500	2138
Os04g0692600	15902
Os04g0692700	81
Os04g0692750	337
Os04g0692800	8
Os04g0692850	190
Os04g0692900	0
Os04g0693000	886
Os04g0693050	8
Os04g0693100	2
Os04g0693200	0
Os04g0693250	1054
Os04g0693300	0
Os04g0693400	2424
Os05g0100008	0
Os05g0100016	0
Os05g0100100	112
Os05g0100500	75
Os05g0100600	357
Os05g0100700	38
Os05g0100750	81
Os05g0100800	2166
Os05g0100900	746
Os05g0101200	4714
Os05g0101300	8
Os05g0101400	5693
Os05g0101600	1113
Os05g0102000	4234
Os05g0102200	165
Os05g0102300	185
Os05g0102400	98
Os05g0102500	594
Os05g0102600	17
Os05g0102700	0
Os05g0102800	1670
Os05g0102900	653
Os05g0103000	77
Os05g0103100	856
Os05g0103200	6301
Os05g0103300	1128
Os05g0103400	2651
Os05g0103500	130
Os05g0103600	878
Os05g0103700	391
Os05g0103800	76
Os05g0104000	31
Os05g0104100	562
Os05g0104150	0
Os05g0104200	0
Os05g0104600	0
Os05g0104650	165
Os05g0104700	54
Os05g0104750	0
Os05g0104800	299
Os05g0104900	352
Os05g0105000	16437
Os05g0105050	106
Os05g0105100	152
Os05g0105200	232
Os05g0105300	148
Os05g0105401	21
Os05g0105500	1008
Os05g0105600	522
Os05g0105800	8707
Os05g0105900	1522
Os05g0106000	304
Os05g0106100	934
Os05g0106200	271
Os05g0106300	6
Os05g0106500	68
Os05g0106600	39
Os05g0106650	0
Os05g0106700	93
Os05g0106800	0
Os05g0106900	71
Os05g0107000	3
Os05g0107101	1
Os05g0107300	582
Os05g0107600	253
Os05g0107700	2672
Os05g0107801	1
Os05g0107900	450
Os05g0108000	152
Os05g0108050	3
Os05g0108100	985
Os05g0108200	0
Os05g0108300	21
Os05g0108350	0
Os05g0108400	1
Os05g0108450	6
Os05g0108500	0
Os05g0108600	0
Os05g0108800	62
Os05g0108950	2
Os05g0109100	0
Os05g0109400	2
Os05g0109600	41
Os05g0109650	0
Os05g0109825	6
Os05g0110000	107
Os05g0110100	12474
Os05g0110200	0
Os05g0110300	969
Os05g0110500	258
Os05g0110600	1019
Os05g0110700	170
Os05g0110800	4292
Os05g0110900	400
Os05g0110925	0
Os05g0111000	25
Os05g0111100	111
Os05g0111200	1391
Os05g0111300	838
Os05g0111800	0
Os05g0111900	279
Os05g0112000	1252
Os05g0112101	7
Os05g0112125	1
Os05g0112200	29
Os05g0112750	348
Os05g0112800	650
Os05g0112900	28
Os05g0113000	9718
Os05g0113100	17
Os05g0113300	601
Os05g0113400	3933
Os05g0113500	4317
Os05g0113900	134
Os05g0114000	72
Os05g0114100	0
Os05g0114250	0
Os05g0114400	0
Os05g0114500	77
Os05g0114600	457
Os05g0114700	12899
Os05g0114800	64
Os05g0114950	0
Os05g0115100	10
Os05g0115500	0
Os05g0115600	0
Os05g0115650	0
Os05g0115700	262
Os05g0115800	863
Os05g0115900	508
Os05g0116000	1270
Os05g0116100	4267
Os05g0116350	0
Os05g0116500	28
Os05g0116600	0
Os05g0116700	0
Os05g0116750	0
Os05g0116800	0
Os05g0116850	0
Os05g0117000	0
Os05g0117300	0
Os05g0117500	103
Os05g0117600	624
Os05g0117798	12
Os05g0117864	1119
Os05g0118000	69
Os05g0118700	0
Os05g0118800	213
Os05g0118900	2
Os05g0119000	2
Os05g0119100	0
Os05g0119200	458
Os05g0119300	11228
Os05g0119350	5
Os05g0119400	10
Os05g0119600	1
Os05g0119700	0
Os05g0119850	0
Os05g0120000	0
Os05g0120050	0
Os05g0120100	916
Os05g0120200	203
Os05g0120250	0
Os05g0120300	0
Os05g0120700	544
Os05g0120800	102
Os05g0120900	1
Os05g0121000	2209
Os05g0121100	1
Os05g0121200	1881
Os05g0121400	535
Os05g0121500	585
Os05g0121600	20322
Os05g0121700	18
Os05g0121750	1
Os05g0121800	4
Os05g0121850	0
Os05g0121900	0
Os05g0122001	0
Os05g0122400	6
Os05g0122500	0
Os05g0122600	2
Os05g0122650	0
Os05g0122700	1
Os05g0122750	0
Os05g0122800	2123
Os05g0122900	1807
Os05g0123000	0
Os05g0123100	494
Os05g0123150	1
Os05g0123200	377
Os05g0123300	25
Os05g0123400	25
Os05g0124000	198
Os05g0124600	1
Os05g0124800	0
Os05g0125000	1128
Os05g0125050	1
Os05g0125100	22
Os05g0125200	68
Os05g0125300	12
Os05g0125400	6
Os05g0125500	837
Os05g0125600	120
Os05g0125900	0
Os05g0126100	296
Os05g0126200	183
Os05g0126300	4161
Os05g0126400	982
Os05g0126501	0
Os05g0126600	0
Os05g0126700	205
Os05g0126800	423
Os05g0127200	215
Os05g0127233	0
Os05g0127300	139
Os05g0127400	169
Os05g0127500	827
Os05g0128000	70
Os05g0128100	817
Os05g0128200	28456
Os05g0128300	0
Os05g0128350	0
Os05g0128400	2711
Os05g0128600	0
Os05g0128700	0
Os05g0128900	0
Os05g0129000	1809
Os05g0129100	338
Os05g0129200	0
Os05g0129250	0
Os05g0129300	5884
Os05g0129400	5
Os05g0129700	1
Os05g0129800	694
Os05g0129900	420
Os05g0130100	33
Os05g0130200	455
Os05g0130300	21
Os05g0130400	32
Os05g0130500	3
Os05g0130600	152
Os05g0131000	1
Os05g0131100	1668
Os05g0131401	0
Os05g0131500	343
Os05g0131900	757
Os05g0132000	18
Os05g0132100	247
Os05g0132300	1
Os05g0132400	703
Os05g0132500	432
Os05g0132700	2
Os05g0132800	28
Os05g0133100	1764
Os05g0133401	0
Os05g0133900	546
Os05g0134000	1595
Os05g0134200	2562
Os05g0134300	282
Os05g0134400	3
Os05g0134700	0
Os05g0134800	0
Os05g0135000	0
Os05g0135100	1
Os05g0135200	0
Os05g0135300	0
Os05g0135400	0
Os05g0135450	0
Os05g0135500	0
Os05g0135700	405
Os05g0135750	0
Os05g0135800	2800
Os05g0135900	2253
Os05g0136100	5
Os05g0136200	571
Os05g0136400	89
Os05g0136800	3
Os05g0136900	1516
Os05g0137000	1
Os05g0137100	0
Os05g0137200	8061
Os05g0137300	15622
Os05g0137400	6933
Os05g0137500	162
Os05g0137600	33
Os05g0137700	64
Os05g0137800	245
Os05g0138000	0
Os05g0138200	0
Os05g0138300	1068
Os05g0139100	115
Os05g0139200	5
Os05g0139300	8
Os05g0140000	0
Os05g0140100	1
Os05g0140300	91
Os05g0140334	0
Os05g0140500	856
Os05g0140600	251
Os05g0140800	0
Os05g0141000	22
Os05g0141100	0
Os05g0141200	2
Os05g0141300	2
Os05g0141350	0
Os05g0141400	110
Os05g0141500	699
Os05g0141700	658
Os05g0141800	0
Os05g0142000	206
Os05g0142100	27
Os05g0142200	38
Os05g0142400	5
Os05g0142500	0
Os05g0142600	2
Os05g0142900	5
Os05g0143000	0
Os05g0143200	352
Os05g0143300	5012
Os05g0143400	524
Os05g0143500	581
Os05g0143550	4
Os05g0143600	20
Os05g0143700	7
Os05g0143800	8
Os05g0144000	267
Os05g0144100	1567
Os05g0144150	0
Os05g0144200	119
Os05g0144300	881
Os05g0144400	1580
Os05g0144800	242
Os05g0144900	17
Os05g0145000	724
Os05g0145100	0
Os05g0145300	40
Os05g0145400	50
Os05g0145500	0
Os05g0145600	83
Os05g0145650	0
Os05g0145700	28
Os05g0145900	358
Os05g0146100	49
Os05g0146900	444
Os05g0147100	522
Os05g0147116	0
Os05g0147133	19
Os05g0147150	24
Os05g0147200	265
Os05g0147300	18
Os05g0147400	351
Os05g0147500	898
Os05g0147550	3
Os05g0147600	51
Os05g0147650	89
Os05g0147700	0
Os05g0147800	0
Os05g0147901	0
Os05g0148000	817
Os05g0148300	249
Os05g0148400	0
Os05g0148500	10
Os05g0148600	1817
Os05g0148700	22769
Os05g0148800	122
Os05g0148900	1
Os05g0148950	1
Os05g0149000	283
Os05g0149100	13
Os05g0149200	379
Os05g0149251	837
Os05g0149300	196
Os05g0149400	1979
Os05g0149500	662
Os05g0149600	4170
Os05g0149701	0
Os05g0149800	2151
Os05g0149900	525
Os05g0149950	0
Os05g0150000	1342
Os05g0150100	0
Os05g0150300	1749
Os05g0150400	437
Os05g0150500	743
Os05g0150550	0
Os05g0150600	226
Os05g0150733	34
Os05g0150800	3122
Os05g0150900	320
Os05g0151000	6
Os05g0151100	0
Os05g0151150	0
Os05g0151200	0
Os05g0151300	13844
Os05g0151400	2280
Os05g0151700	2
Os05g0152201	157
Os05g0152266	1
Os05g0152400	132
Os05g0152600	0
Os05g0152700	0
Os05g0152900	0
Os05g0153000	6
Os05g0153132	0
Os05g0153200	0
Os05g0153300	0
Os05g0153400	10
Os05g0153500	0
Os05g0153901	0
Os05g0154300	0
Os05g0154500	50
Os05g0154600	3228
Os05g0154700	792
Os05g0154800	18
Os05g0154850	0
Os05g0154900	343
Os05g0155000	62
Os05g0155050	0
Os05g0155100	44
Os05g0155200	153
Os05g0155250	0
Os05g0155300	547
Os05g0155400	491
Os05g0155500	1554
Os05g0155601	1012
Os05g0155700	511
Os05g0155800	0
Os05g0156200	182
Os05g0156300	2033
Os05g0156401	123
Os05g0156500	765
Os05g0156600	248
Os05g0156700	140
Os05g0156800	2229
Os05g0156900	0
Os05g0157000	0
Os05g0157100	353
Os05g0157200	1103
Os05g0157300	157
Os05g0157500	78
Os05g0157600	146
Os05g0158200	1363
Os05g0158400	151
Os05g0158500	192
Os05g0158600	8
Os05g0158700	19
Os05g0159000	1425
Os05g0159100	789
Os05g0159200	165
Os05g0159250	0
Os05g0159300	56
Os05g0159500	10
Os05g0159501	0
Os05g0159850	0
Os05g0160000	332
Os05g0160100	1104
Os05g0160200	2013
Os05g0160300	682
Os05g0160600	91
Os05g0160800	0
Os05g0161200	2921
Os05g0161400	430
Os05g0161500	34646
Os05g0161700	0
Os05g0161800	0
Os05g0162000	0
Os05g0162200	40
Os05g0162350	0
Os05g0162500	7
Os05g0162600	21
Os05g0162800	0
Os05g0163000	11
Os05g0163050	0
Os05g0163100	451
Os05g0163250	5
Os05g0163300	1
Os05g0163400	2158
Os05g0163500	17
Os05g0163600	9
Os05g0163700	915
Os05g0163900	1
Os05g0164000	0
Os05g0164100	11518
Os05g0164200	441
Os05g0164800	1672
Os05g0164900	63
Os05g0165200	27
Os05g0165400	552
Os05g0165450	0
Os05g0165500	1
Os05g0165800	632
Os05g0165900	153
Os05g0166300	1
Os05g0166450	31
Os05g0166525	0
Os05g0166600	0
Os05g0166900	0
Os05g0167300	0
Os05g0167600	0
Os05g0168200	108
Os05g0168300	11319
Os05g0168400	602
Os05g0168500	693
Os05g0168700	1427
Os05g0168800	11
Os05g0169000	3296
Os05g0169100	6175
Os05g0169200	5
Os05g0169300	0
Os05g0169400	451
Os05g0169450	0
Os05g0169500	90
Os05g0169600	22
Os05g0169700	21
Os05g0169701	0
Os05g0169800	0
Os05g0169900	1
Os05g0170000	36
Os05g0170200	2
Os05g0170250	0
Os05g0170300	0
Os05g0170600	0
Os05g0170700	0
Os05g0170800	8568
Os05g0170950	9997
Os05g0171000	1
Os05g0171050	26
Os05g0171200	250
Os05g0171300	212
Os05g0171900	18
Os05g0172000	0
Os05g0172100	146
Os05g0172300	3
Os05g0172400	0
Os05g0172500	2
Os05g0172800	1
Os05g0173500	613
Os05g0173700	640
Os05g0173800	79
Os05g0175450	0
Os05g0175800	17
Os05g0176000	86
Os05g0176100	159
Os05g0176300	0
Os05g0176400	4
Os05g0176500	90
Os05g0176600	142
Os05g0176700	1769
Os05g0176800	0
Os05g0176901	0
Os05g0177000	21
Os05g0177100	1
Os05g0177400	0
Os05g0177500	3408
Os05g0177800	0
Os05g0177900	0
Os05g0178000	0
Os05g0178100	0
Os05g0178300	335
Os05g0178400	277
Os05g0178600	534
Os05g0178900	67
Os05g0178950	0
Os05g0179000	33
Os05g0179050	0
Os05g0179100	138
Os05g0179300	425
Os05g0179450	0
Os05g0179800	960
Os05g0179900	0
Os05g0179950	214
Os05g0180300	18
Os05g0180400	45
Os05g0180500	48
Os05g0180600	1243
Os05g0180700	388
Os05g0181000	140
Os05g0181100	0
Os05g0181200	4
Os05g0181250	303
Os05g0181300	15
Os05g0181650	3
Os05g0181700	62
Os05g0181902	1
Os05g0182000	146
Os05g0182100	1
Os05g0182150	0
Os05g0182201	295
Os05g0182500	267
Os05g0182550	3
Os05g0182600	112
Os05g0182650	0
Os05g0182700	2367
Os05g0182800	130
Os05g0182900	100
Os05g0183100	307
Os05g0183200	1
Os05g0183300	0
Os05g0183566	0
Os05g0183900	0
Os05g0184016	0
Os05g0184250	0
Os05g0184500	0
Os05g0184901	2
Os05g0185650	148
Os05g0185700	952
Os05g0185767	0
Os05g0185800	953
Os05g0186000	2438
Os05g0186100	210
Os05g0186300	107
Os05g0186601	0
Os05g0186900	55
Os05g0187000	1431
Os05g0187100	103
Os05g0187500	0
Os05g0187800	1353
Os05g0188100	1067
Os05g0188300	56
Os05g0188500	1787
Os05g0188600	925
Os05g0188700	1
Os05g0188750	0
Os05g0188800	58
Os05g0189300	0
Os05g0189425	36
Os05g0189900	17
Os05g0190000	1079
Os05g0190300	0
Os05g0190500	0
Os05g0191500	1053
Os05g0191700	0
Os05g0192100	0
Os05g0192200	0
Os05g0192500	1
Os05g0192700	3879
Os05g0193600	28
Os05g0193700	103
Os05g0193800	1116
Os05g0193900	87
Os05g0194000	179
Os05g0194500	9
Os05g0194550	151
Os05g0194600	262
Os05g0194900	368
Os05g0195200	3942
Os05g0195500	5
Os05g0195700	2214
Os05g0195901	2
Os05g0196100	8525
Os05g0196200	109
Os05g0196400	1445
Os05g0196500	1029
Os05g0196600	0
Os05g0196700	7
Os05g0196800	1232
Os05g0197200	73
Os05g0197300	22
Os05g0197900	0
Os05g0198000	0
Os05g0198100	0
Os05g0198200	9527
Os05g0198400	575
Os05g0198700	232
Os05g0198950	0
Os05g0199100	22
Os05g0199500	55
Os05g0199800	1
Os05g0200100	1925
Os05g0200160	0
Os05g0200280	1035
Os05g0200340	889
Os05g0200400	178
Os05g0200500	622
Os05g0200601	0
Os05g0200700	4
Os05g0201300	0
Os05g0201333	0
Os05g0201700	107
Os05g0202200	0
Os05g0202300	222
Os05g0202500	5070
Os05g0202550	0
Os05g0202600	22
Os05g0202800	12651
Os05g0203000	7
Os05g0203300	0
Os05g0203400	0
Os05g0203500	0
Os05g0203800	0
Os05g0203900	1085
Os05g0203912	66
Os05g0204163	0
Os05g0204600	2600
Os05g0204900	623
Os05g0205000	65
Os05g0205050	21
Os05g0205100	0
Os05g0205400	0
Os05g0206000	0
Os05g0206100	0
Os05g0206200	55
Os05g0206800	45
Os05g0207200	0
Os05g0207300	2
Os05g0207350	0
Os05g0207400	127
Os05g0207500	36
Os05g0207600	0
Os05g0207700	2
Os05g0207900	2572
Os05g0208000	354
Os05g0208050	0
Os05g0208100	0
Os05g0208500	1478
Os05g0208550	20
Os05g0208600	0
Os05g0209000	205
Os05g0209100	1072
Os05g0209200	0
Os05g0209301	0
Os05g0209400	369
Os05g0209500	490
Os05g0209600	0
Os05g0209683	0
Os05g0209950	0
Os05g0210100	42
Os05g0210201	0
Os05g0210400	0
Os05g0210450	0
Os05g0210500	0
Os05g0210525	3
Os05g0210600	19
Os05g0210700	0
Os05g0211100	0
Os05g0212100	11
Os05g0212150	0
Os05g0212200	528
Os05g0212300	7
Os05g0212350	0
Os05g0212400	535
Os05g0212550	0
Os05g0212600	0
Os05g0212750	0
Os05g0212900	0
Os05g0213000	0
Os05g0213100	0
Os05g0213150	0
Os05g0213500	1653
Os05g0213900	1
Os05g0214100	2175
Os05g0214232	10
Os05g0214300	148
Os05g0214400	10
Os05g0214900	133
Os05g0215000	2019
Os05g0215033	13
Os05g0215066	0
Os05g0215183	3
Os05g0215300	213
Os05g0215500	24
Os05g0215600	2701
Os05g0215700	68
Os05g0215800	227
Os05g0216950	1
Os05g0217000	0
Os05g0217700	1964
Os05g0217800	788
Os05g0217900	0
Os05g0218001	0
Os05g0218100	62
Os05g0218400	197
Os05g0218981	1
Os05g0219300	0
Os05g0219800	0
Os05g0219900	5
Os05g0220100	476
Os05g0220300	0
Os05g0220500	1224
Os05g0220600	205
Os05g0220900	771
Os05g0221200	433
Os05g0221400	1423
Os05g0221900	0
Os05g0222200	749
Os05g0223000	7775
Os05g0223100	0
Os05g0223200	0
Os05g0223300	7
Os05g0224700	606
Os05g0224800	1516
Os05g0224900	190
Os05g0225500	229
Os05g0225800	0
Os05g0226000	0
Os05g0226300	348
Os05g0226900	0
Os05g0227100	51
Os05g0227600	256
Os05g0227700	700
Os05g0227800	40
Os05g0227901	0
Os05g0228000	0
Os05g0228400	443
Os05g0228900	0
Os05g0229475	217
Os05g0230501	35
Os05g0230600	1423
Os05g0230700	4153
Os05g0230900	2251
Os05g0231100	0
Os05g0231600	2
Os05g0231700	181
Os05g0231900	0
Os05g0232200	5647
Os05g0232500	546
Os05g0232700	145
Os05g0232800	0
Os05g0233000	41
Os05g0234366	0
Os05g0235300	2325
Os05g0235450	0
Os05g0235600	0
Os05g0235701	0
Os05g0235800	1
Os05g0236600	0
Os05g0237100	344
Os05g0237200	48
Os05g0237400	0
Os05g0237501	0
Os05g0237800	0
Os05g0238000	0
Os05g0238200	2426
Os05g0238400	35
Os05g0239100	2
Os05g0239151	23
Os05g0239350	44
Os05g0239400	1
Os05g0240200	543
Os05g0241000	337
Os05g0241100	83
Os05g0241150	0
Os05g0241200	295
Os05g0241300	0
Os05g0241400	80
Os05g0242000	0
Os05g0242400	0
Os05g0242600	0
Os05g0243100	31
Os05g0243200	1385
Os05g0243300	1138
Os05g0244500	1641
Os05g0244600	295
Os05g0244700	201
Os05g0244800	0
Os05g0244900	1
Os05g0245300	0
Os05g0245700	24
Os05g0246200	0
Os05g0246300	0
Os05g0246450	0
Os05g0246600	62
Os05g0247100	485
Os05g0247400	78
Os05g0247800	0
Os05g0247900	909
Os05g0248200	0
Os05g0248301	1
Os05g0249100	0
Os05g0249500	0
Os05g0249800	0
Os05g0250000	0
Os05g0250200	0
Os05g0250500	0
Os05g0250600	0
Os05g0250700	0
Os05g0250866	0
Os05g0251200	0
Os05g0251400	0
Os05g0251500	450
Os05g0251700	2
Os05g0251900	0
Os05g0252000	0
Os05g0252050	0
Os05g0252100	1
Os05g0252250	0
Os05g0252801	0
Os05g0253100	0
Os05g0253200	51
Os05g0253700	13
Os05g0255600	942
Os05g0255800	6
Os05g0256000	681
Os05g0256100	2032
Os05g0256350	0
Os05g0256500	93
Os05g0257100	69
Os05g0258000	0
Os05g0258400	82
Os05g0261700	238
Os05g0263100	0
Os05g0264200	1
Os05g0266900	24
Os05g0267100	18
Os05g0267732	0
Os05g0267766	0
Os05g0267800	192
Os05g0267850	0
Os05g0267900	193
Os05g0268400	0
Os05g0268500	669
Os05g0269000	764
Os05g0269100	544
Os05g0269200	19
Os05g0269500	30
Os05g0270000	0
Os05g0270200	1197
Os05g0270400	334
Os05g0270500	1
Os05g0270800	8
Os05g0270850	0
Os05g0270875	0
Os05g0271300	23
Os05g0271900	66
Os05g0272200	0
Os05g0272300	0
Os05g0272400	1
Os05g0272800	37
Os05g0272900	155
Os05g0273500	20
Os05g0273800	86
Os05g0274200	161
Os05g0274300	688
Os05g0274900	514
Os05g0274950	56
Os05g0275000	653
Os05g0275100	74
Os05g0275600	176
Os05g0275700	244
Os05g0276100	0
Os05g0276500	0
Os05g0276750	0
Os05g0277000	0
Os05g0277100	0
Os05g0277200	123
Os05g0277300	883
Os05g0277350	6
Os05g0277500	0
Os05g0278500	63
Os05g0278550	0
Os05g0278950	0
Os05g0279300	160
Os05g0279400	1230
Os05g0279600	190
Os05g0279750	0
Os05g0279850	32
Os05g0279900	6
Os05g0280200	0
Os05g0280350	55
Os05g0280500	0
Os05g0280600	0
Os05g0280700	25
Os05g0281400	278
Os05g0282900	0
Os05g0283000	6
Os05g0283200	2
Os05g0285900	154
Os05g0286100	0
Os05g0287800	302
Os05g0289100	0
Os05g0289400	1024
Os05g0289700	0
Os05g0290000	0
Os05g0290300	20
Os05g0290400	155
Os05g0291600	4
Os05g0291700	32774
Os05g0292200	1837
Os05g0292800	3693
Os05g0293500	0
Os05g0293600	0
Os05g0294600	478
Os05g0294800	1172
Os05g0295100	109
Os05g0295200	2205
Os05g0295300	1420
Os05g0295700	1697
Os05g0295800	1677
Os05g0295900	24
Os05g0296200	0
Os05g0296750	31
Os05g0296800	2
Os05g0296900	13
Os05g0297001	0
Os05g0297300	0
Os05g0297400	0
Os05g0297800	27
Os05g0297850	2
Os05g0297900	168
Os05g0298050	0
Os05g0298200	5
Os05g0298300	0
Os05g0298700	0
Os05g0298800	0
Os05g0298900	285
Os05g0299000	0
Os05g0299101	12
Os05g0299200	0
Os05g0299250	6
Os05g0299300	822
Os05g0299500	136
Os05g0299600	11
Os05g0299700	3743
Os05g0300700	441
Os05g0301500	585
Os05g0301600	1077
Os05g0301700	936
Os05g0302300	461
Os05g0302350	0
Os05g0302400	0
Os05g0302600	907
Os05g0302700	865
Os05g0302750	0
Os05g0302916	157
Os05g0303000	6221
Os05g0303700	3
Os05g0304100	501
Os05g0304200	823
Os05g0304400	1331
Os05g0304501	26
Os05g0304600	3413
Os05g0304701	0
Os05g0304800	0
Os05g0304900	2
Os05g0305000	0
Os05g0305100	192
Os05g0305150	1
Os05g0305200	23
Os05g0305300	1
Os05g0305600	415
Os05g0305700	528
Os05g0305900	355
Os05g0306000	892
Os05g0307100	104
Os05g0307200	10
Os05g0307300	0
Os05g0307400	516
Os05g0309000	0
Os05g0310500	2440
Os05g0310600	11
Os05g0310750	0
Os05g0310800	9
Os05g0310900	0
Os05g0311000	9
Os05g0311037	0
Os05g0311500	7568
Os05g0311550	0
Os05g0311600	1
Os05g0311801	0
Os05g0312000	983
Os05g0312201	0
Os05g0312500	0
Os05g0312600	3
Os05g0313100	1
Os05g0313500	979
Os05g0313600	0
Os05g0313700	1
Os05g0313900	66
Os05g0314100	797
Os05g0314700	0
Os05g0315100	580
Os05g0315200	597
Os05g0315700	0
Os05g0316000	68
Os05g0316050	0
Os05g0316100	65
Os05g0316133	0
Os05g0316200	618
Os05g0316400	0
Os05g0316800	431
Os05g0317200	2241
Os05g0317300	162
Os05g0317400	0
Os05g0317700	450
Os05g0317900	535
Os05g0318100	0
Os05g0318166	0
Os05g0318300	1401
Os05g0318600	257
Os05g0318700	1021
Os05g0319100	384
Os05g0319200	1
Os05g0319700	0
Os05g0319800	0
Os05g0319850	0
Os05g0319875	0
Os05g0319900	0
Os05g0320100	413
Os05g0320300	1079
Os05g0320500	2
Os05g0320700	924
Os05g0320750	0
Os05g0320800	149
Os05g0321600	802
Os05g0321900	4
Os05g0322900	2978
Os05g0323100	352
Os05g0323400	12
Os05g0323800	5928
Os05g0323900	1120
Os05g0324000	10
Os05g0324100	102
Os05g0324200	19
Os05g0324300	2
Os05g0324400	0
Os05g0324600	0
Os05g0324700	17
Os05g0325000	0
Os05g0325200	319
Os05g0325400	24
Os05g0326400	133
Os05g0326600	0
Os05g0326625	13
Os05g0326675	73
Os05g0326700	10
Os05g0327000	224
Os05g0327100	0
Os05g0328000	37
Os05g0328300	0
Os05g0328333	0
Os05g0328466	0
Os05g0328632	0
Os05g0328800	0
Os05g0328901	0
Os05g0329001	0
Os05g0329100	0
Os05g0329200	0
Os05g0329300	0
Os05g0329350	0
Os05g0329400	0
Os05g0329700	0
Os05g0330150	0
Os05g0330600	0
Os05g0330700	125
Os05g0331200	8
Os05g0331366	0
Os05g0331532	0
Os05g0331800	0
Os05g0331900	39
Os05g0332000	0
Os05g0332250	0
Os05g0332300	1761
Os05g0332600	25
Os05g0332801	322
Os05g0333000	38
Os05g0333100	2
Os05g0333150	0
Os05g0333200	897
Os05g0333500	0
Os05g0333600	9
Os05g0334000	0
Os05g0334400	0
Os05g0334750	29
Os05g0335100	1241
Os05g0335401	4502
Os05g0335500	0
Os05g0335800	81
Os05g0336000	23
Os05g0336200	5
Os05g0337200	6
Os05g0337400	2021
Os05g0337500	428
Os05g0338900	40
Os05g0338933	0
Os05g0339000	189
Os05g0339200	110
Os05g0339300	0
Os05g0340000	198
Os05g0341100	0
Os05g0341300	203
Os05g0341450	68
Os05g0341600	380
Os05g0341900	1
Os05g0342000	44
Os05g0342100	0
Os05g0342900	212
Os05g0343400	3118
Os05g0343800	12
Os05g0344200	5081
Os05g0344400	383
Os05g0345100	4
Os05g0345137	0
Os05g0345175	14
Os05g0345400	245
Os05g0345500	1274
Os05g0345700	0
Os05g0345900	0
Os05g0346100	541
Os05g0346200	1570
Os05g0346300	820
Os05g0346400	721
Os05g0346500	422
Os05g0346800	0
Os05g0347000	1360
Os05g0347400	35
Os05g0348100	5204
Os05g0348700	1
Os05g0348900	0
Os05g0349000	170
Os05g0349200	672
Os05g0349400	1
Os05g0349500	8
Os05g0349600	0
Os05g0349700	3568
Os05g0349800	1
Os05g0350150	0
Os05g0350500	447
Os05g0350600	1566
Os05g0350700	2099
Os05g0350900	0
Os05g0351200	0
Os05g0351500	217
Os05g0352700	390
Os05g0352750	0
Os05g0352800	306
Os05g0353100	0
Os05g0353200	2
Os05g0353300	1
Os05g0353400	3
Os05g0353450	0
Os05g0353500	86
Os05g0353600	47
Os05g0354075	0
Os05g0354300	616
Os05g0354400	1694
Os05g0355133	2
Os05g0355200	330
Os05g0355300	105
Os05g0355400	1025
Os05g0355450	0
Os05g0355500	711
Os05g0355700	2
Os05g0355800	33
Os05g0355900	0
Os05g0356201	25
Os05g0356500	0
Os05g0356600	0
Os05g0356700	0
Os05g0356800	151
Os05g0357100	311
Os05g0357200	1666
Os05g0357500	0
Os05g0357525	21
Os05g0357600	902
Os05g0357700	221
Os05g0357800	981
Os05g0357850	115
Os05g0358000	7749
Os05g0358100	0
Os05g0358101	0
Os05g0358200	43
Os05g0358400	1431
Os05g0358500	3809
Os05g0358700	881
Os05g0358900	1
Os05g0359000	66
Os05g0359500	0
Os05g0359600	0
Os05g0359700	450
Os05g0359833	11
Os05g0359966	0
Os05g0360400	16
Os05g0360800	322
Os05g0360900	5
Os05g0361000	2887
Os05g0361200	10100
Os05g0361500	2
Os05g0361700	1
Os05g0361900	274
Os05g0362000	9
Os05g0362100	15
Os05g0362300	138
Os05g0362500	1030
Os05g0362600	7
Os05g0363100	1198
Os05g0363200	913
Os05g0363500	61
Os05g0363566	3
Os05g0363600	70
Os05g0363951	3
Os05g0364500	403
Os05g0364600	630
Os05g0364650	0
Os05g0364700	0
Os05g0365000	7803
Os05g0365200	7
Os05g0365250	0
Os05g0365300	1761
Os05g0365450	1
Os05g0365500	53
Os05g0365600	11313
Os05g0365700	10
Os05g0366000	0
Os05g0366200	0
Os05g0366300	9
Os05g0366600	8851
Os05g0366800	0
Os05g0366900	0
